,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
8,sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,8511,7.313218593597412,0.0,0.7400000095367432
9,sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,9751,6.144829988479613,0.0,0.9399999976158142
0,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2498,32.22422647476196,0.1381545728072524,1.1799999475479126
1,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2749,25.730583667755127,0.06925516622141004,1.0599999427795408
2,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,5358,28.78823018074036,0.06613959418609737,0.959999978542328
3,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3440,27.244225263595578,0.11123592965304853,1.1200000047683716
4,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2093,31.32884788513184,0.08941767271608114,1.100000023841858
5,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3138,28.11031079292297,0.07155424635857344,0.8799999952316284
6,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3626,27.17001247406006,0.062493255361914635,1.0199999809265137
7,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2893,33.553327560424805,0.09592916909605263,0.8399999737739563
8,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3747,27.63216996192932,0.0842844033613801,0.9399999976158142
9,p-sgd,symmetric-door,square,1.5,1024,2,192,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3634,24.930722951889038,0.0654049632139504,1.2200000286102295
0,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2136,546.5348358154297,0.3876953125,0.5400000214576721
1,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,3113,546.5363998413086,0.3876953162252903,0.5400000214576721
2,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4298,546.5221405029297,0.3874999992549419,0.5400000214576721
3,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2517,546.5378341674805,0.3871093727648258,0.5400000214576721
4,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3204,546.5289154052733,0.3882812522351742,0.5400000214576721
5,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2481,546.5330276489258,0.3882812485098839,0.5400000214576721
6,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2213,546.5376815795898,0.38750000670552254,0.5400000214576721
7,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2590,546.529411315918,0.3882812485098839,0.5400000214576721
8,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3317,546.5328216552733,0.3876953125,0.5400000214576721
9,sgd,symmetric-door,logloss,10.0,1024,2,1280,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2979,546.5348129272461,0.3875000029802321,0.5400000214576721
0,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2114,251.5460529327393,0.09726549591869116,0.119999997317791
1,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2678,239.0469741821289,0.07441698294132948,0.1599999964237213
2,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1565,230.01669692993164,0.0838682521134615,0.1599999964237213
3,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1634,240.36602210998532,0.09472836833447218,0.20000000298023224
4,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1334,227.63459587097168,0.08669030852615832,0.239999994635582
5,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2032,238.6881446838379,0.10048552136868237,0.18000000715255735
6,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,1286,229.42491149902344,0.08331201132386923,0.1599999964237213
7,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1508,231.42500114440918,0.0975897554308176,0.239999994635582
8,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1481,235.61797714233398,0.0963803082704544,0.18000000715255735
9,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2861,232.7328395843506,0.08653391990810633,0.14000000059604645
0,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3322,84.24447536468506,0.11676097009330988,1.1399999856948853
1,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,4568,91.52545642852785,0.1969318464398384,1.0399999618530271
2,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,2588,91.4697332382202,0.1794896498322487,1.100000023841858
3,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1689,98.29150581359863,0.2223345506936312,1.0399999618530271
4,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2062,85.0274429321289,0.15933940187096596,1.0800000429153442
5,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3352,85.26784229278564,0.1955723147839308,0.959999978542328
6,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3636,67.35987663269043,0.11192621756345034,1.100000023841858
7,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,3960,77.4664535522461,0.11911347601562737,0.9800000190734864
8,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5500,87.04086112976074,0.13861100934445858,0.9800000190734864
9,p-sgd,symmetric-door,logloss,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3571,89.05058097839355,0.1855344343930483,1.1399999856948853
0,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1498,198.43649673461914,0.086181640625,0.1599999964237213
1,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4979,400.1451950073242,0.61669921875,1.1599999666213991
2,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1518,198.41039276123047,0.089111328125,0.1599999964237213
3,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3426,420.09017181396484,0.64111328125,1.0
4,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1566,198.44910430908203,0.087890625,0.1599999964237213
5,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,5372,198.4295539855957,0.08740234375,0.1599999964237213
6,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2245,198.4277667999268,0.087890625,0.1599999964237213
7,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,8901,413.79560470581055,0.6337890625,0.9399999976158142
8,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,7538,416.06664276123047,0.64501953125,0.9800000190734864
9,sgd,symmetric-door,square,8.0,1024,1,1024,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4969,428.1911811828613,0.6650390625,1.1599999666213991
0,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1327,444.4551277160645,0.08551713265478611,0.30000001192092896
1,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1404,457.1239242553711,0.10941211692988873,0.20000000298023224
2,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3047,451.8681106567383,0.09545658901333808,0.25999999046325684
3,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1317,466.3762321472168,0.10082515142858027,0.2800000011920929
4,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1728,464.6577033996582,0.10159215331077576,0.2800000011920929
5,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1158,433.8714027404785,0.08744232729077339,0.3199999928474426
6,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1147,433.21154022216797,0.10010419972240923,0.239999994635582
7,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1512,444.2089157104492,0.08553211577236652,0.3799999952316284
8,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1318,434.60815811157227,0.08762898296117783,0.30000001192092896
9,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2335,448.3092994689941,0.10061950888484716,0.3199999928474426
0,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3466,650.1095886230469,0.08141299709677696,0.18000000715255735
1,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2319,624.391731262207,0.08564770873636007,0.10000000149011612
2,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,2102,653.9153213500978,0.08892278466373682,0.239999994635582
3,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1485,630.7337875366211,0.07841666787862778,0.119999997317791
4,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2434,677.5922164916992,0.09517354983836412,0.20000000298023224
5,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1360,634.9469299316406,0.08806044049561024,0.119999997317791
6,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2890,642.7173461914062,0.09390109498053788,0.2199999988079071
7,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2203,655.2375793457031,0.09317460283637047,0.14000000059604645
8,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1181,651.1300277709961,0.0896013816818595,0.1599999964237213
9,p-sgd,symmetric-door,square,25.0,1024,2,3200,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1122,629.1869277954103,0.0934515744447708,0.20000000298023224
0,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2460,480.9790916442871,0.0947787994518876,0.20000000298023224
1,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1257,486.77347946166987,0.08030326850712301,0.20000000298023224
2,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1434,470.0860061645508,0.0795483123511076,0.2199999988079071
3,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2022,521.1964111328125,0.08783185295760633,0.20000000298023224
4,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1430,491.122371673584,0.0779326930642128,0.2800000011920929
5,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1302,481.2035369873047,0.09685119427740574,0.25999999046325684
6,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1086,489.93145751953125,0.08949971199035645,0.2199999988079071
7,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1692,494.48938751220703,0.09941879846155643,0.18000000715255735
8,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2679,507.2834205627442,0.09797383192926644,0.1599999964237213
9,p-sgd,symmetric-door,square,20.0,1024,1,2560,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1814,508.3070106506348,0.09998857043683528,0.18000000715255735
0,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5253,250.53513526916504,0.3359413854777813,0.6399999856948853
1,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2790,350.4410400390625,0.4012999422848225,1.1200000047683716
2,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3460,259.3294677734375,0.3493545353412628,0.6600000262260437
3,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,4280,308.1406440734863,0.43879030272364616,1.0599999427795408
4,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2550,257.19399452209467,0.3210396058857441,0.699999988079071
5,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2351,311.6961288452148,0.4302859157323837,1.0399999618530271
6,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3497,260.41830825805664,0.31749452278018,0.6600000262260437
7,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,4030,251.38438034057617,0.29543647542595863,0.5799999833106995
8,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3355,298.4201927185058,0.3753685615956783,1.0399999618530271
9,p-sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,5928,259.6276130676269,0.30311244353652,0.6399999856948853
0,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2428,157.7216835021973,0.27711840718984604,0.8999999761581421
1,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2682,175.91140365600586,0.3566789701581001,1.0599999427795408
2,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2627,157.61274528503418,0.2832136154174805,0.9399999976158142
3,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2758,164.9456558227539,0.3075602166354656,1.0199999809265137
4,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,5137,173.86967277526855,0.2995092645287514,0.9399999976158142
5,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3884,169.6681709289551,0.3602851778268814,0.7799999713897705
6,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2717,173.1841583251953,0.3020072914659977,0.9399999976158142
7,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1879,170.46521186828613,0.3242468424141407,0.8600000143051147
8,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4382,181.24068260192868,0.31154733523726463,1.0199999809265137
9,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1832,170.8550758361816,0.34929034486413,1.0399999618530271
0,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1330,1395.3746185302734,0.4319531284272671,0.41999998688697815
1,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2571,1395.3591003417969,0.4326562508940697,0.41999998688697815
2,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1756,1395.3246765136719,0.4313281290233135,0.41999998688697815
3,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1885,1395.3781280517578,0.4325781241059303,0.41999998688697815
4,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3188,1395.328872680664,0.4317968785762787,0.4000000059604645
5,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1800,1395.296859741211,0.4321875013411045,0.41999998688697815
6,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1593,1395.3477935791016,0.4328906275331974,0.41999998688697815
7,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1529,1395.3047637939453,0.4318750016391277,0.4000000059604645
8,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2141,1395.2881927490234,0.4327343814074993,0.41999998688697815
9,sgd,symmetric-door,logloss,25.0,1024,1,3200,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1563,1395.3053283691406,0.4320312514901161,0.41999998688697815
0,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3931,142.62332344055176,0.076171875,0.25999999046325684
1,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2775,298.1928367614746,0.588216133415699,1.1200000047683716
2,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3872,294.4864120483398,0.5768229216337204,0.8799999952316284
3,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,7063,298.50517654418945,0.5983072966337204,0.959999978542328
4,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2395,296.5647811889648,0.5875651016831398,0.9800000190734864
5,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,6615,294.75146102905273,0.5888671800494194,0.959999978542328
6,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3332,294.8410987854004,0.5869140625,0.9399999976158142
7,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2214,297.8863525390625,0.5904947966337204,1.1799999475479126
8,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2615,297.2259140014648,0.5986328125,1.0
9,sgd,symmetric-door,square,6.0,1024,2,768,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2619,298.709903717041,0.5917968675494194,0.8999999761581421
0,sgd,symmetric-door,square,15.0,1024,1,1920,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,1180,396.32636642456055,0.08307291613891721,0.25999999046325684
1,sgd,symmetric-door,square,15.0,1024,1,1920,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,1494,396.2482604980469,0.0835937480442226,0.25999999046325684
