,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
1,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,185,2000,0.5525667071342468,0.00017987197497859597,0.0009931349195539953,100
2,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,184,2000,0.6198321878910065,0.00020176829275442287,0.0009966344805434346,100
3,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,140,2000,0.6130844652652739,0.00019957176118623465,0.0009898151038214564,100
4,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,186,2000,0.8530789315700531,0.0002776949550025165,0.0009930222295224669,100
5,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,301,2000,0.3113919198513031,0.00010136455603060313,0.0009899260476231577,100
6,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,180,2000,0.5829601883888245,0.00018976568389916798,0.0009932003449648619,100
7,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,189,2000,0.4256704598665237,0.00013856460282113403,0.0009938761359080672,100
8,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,242,2000,0.5269066989421844,0.00017151910287793726,0.0009970677783712745,100
9,sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,207,2000,0.6214732527732849,0.00020230249356245625,0.0009989755926653745,100
0,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,7.55117907829117e-05,1.4748396637287442e-07,1.117985486984253,100
1,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,9.28874833334703e-05,1.8142086588568413e-07,1.1918535232543943,100
2,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,8.156964395311661e-05,1.5931571084593088e-07,1.288235783576965,100
3,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,8.042641275096685e-05,1.5708283740423212e-07,1.1859431266784668,100
4,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,8.106580571620725e-05,1.5833165178946731e-07,1.3694615364074707,100
5,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,7.665269731660374e-05,1.4971229944649167e-07,1.3291972875595093,100
6,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,9.083094118977896e-05,1.7740418201128702e-07,1.4997191429138184,100
7,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,7.665963494218886e-05,1.4972584949646262e-07,1.2312486171722412,100
8,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,7.090574217727408e-05,1.3848777768998843e-07,1.2036356925964355,100
9,sgd,quadratic,mse,1.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,512,20002,2000,8.955626617535017e-05,1.749145823737308e-07,1.4639222621917725,100
0,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,510,2000,0.21550480276346207,7.066850594128482e-05,0.0009935138514265418,100
1,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,699,2000,0.2812370955944061,9.044461694429627e-05,0.0009957364527508616,100
2,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,451,2000,0.340775728225708,0.00011037240619771184,0.0009968276135623457,100
3,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,378,2000,0.3880526721477509,0.0001253200098290108,0.0009992178529500961,100
4,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,366,2000,0.5909000635147095,0.00019138442439725625,0.0009866305626928806,100
5,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,490,2000,0.4279745817184448,0.00013872816634830087,0.0009822968859225512,100
6,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,604,2000,0.2764701992273331,8.958886974141933e-05,0.000998517032712698,100
7,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,390,2000,0.3397991359233856,0.00011057580559281631,0.0009909201180562377,100
8,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,481,2000,0.2969211935997009,9.646604303270577e-05,0.0009882074082270265,100
9,p-sgd,quadratic,mse,6.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,575,2000,0.26729139685630804,8.660005914862268e-05,0.0009790941840037704,100
0,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1231,2000,0.278332456946373,9.0352743427502e-05,0.0009972885018214583,100
1,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1381,2000,0.23540087044239044,7.618090967298485e-05,0.00099015305750072,100
2,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1358,2000,0.25627635419368744,8.153866656357422e-05,0.0009927763603627682,100
3,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1308,2000,0.2565747797489166,8.50712131068576e-05,0.0009983396157622335,100
4,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1425,2000,0.2079227939248085,6.814892913098447e-05,0.0009942065225914119,100
5,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1328,2000,0.2329518347978592,7.676771929254754e-05,0.0009967309888452294,100
6,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1285,2000,0.2794158607721329,9.025032704812476e-05,0.0009939776500687003,100
7,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1235,2000,0.25711989402771,8.346714093931949e-05,0.0009963252814486623,100
8,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1428,2000,0.18092823773622516,5.923327262280509e-05,0.0009964331984519956,100
9,p-sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1479,2000,0.221080094575882,7.264102896442637e-05,0.0009907584171742199,100
0,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.521270275115967,0.001641451963223517,1.3003606796264648,100
1,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.4332077503204346,0.0015841196291148665,0.992580771446228,100
2,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.5805737972259517,0.0016800611047074199,1.2500959634780884,100
3,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.51815128326416,0.0016394214471802115,0.9929649233818054,100
4,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.800968170166016,0.0018235469469800594,0.9895212054252625,100
5,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.7485120296478267,0.0017893958138301969,1.1212276220321655,100
6,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.327342748641968,0.0015151971019804476,1.5497384071350098,100
7,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.5126879215240483,0.0016358644934371116,1.1107971668243408,100
8,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.6839804649353027,0.0017473831539973614,0.6862953901290894,100
9,gd,quadratic,mse,1.5,1024,2,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.793471097946167,0.0018186661181971429,1.1810967922210691,100
0,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,670,2000,0.17627110332250595,6.862794180051425e-05,0.0009934802073985338,100
1,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,978,2000,0.11146366223692894,4.478236769500654e-05,0.000996407470665872,100
2,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,723,2000,0.19916049391031265,7.839399040676653e-05,0.000995000242255628,100
3,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,682,2000,0.21210145205259326,8.413496107095852e-05,0.000992742832750082,100
4,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,835,2000,0.10192424431443214,3.9651446058996946e-05,0.0009854418458417056,100
5,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,1090,2000,0.10217339172959328,3.925211058231071e-05,0.00098676816560328,100
6,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,876,2000,0.14260312169790268,5.5133325076894835e-05,0.0009944876655936241,100
7,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,907,2000,0.16107219457626346,6.220214709173888e-05,0.0009971754625439644,100
8,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,761,2000,0.15989796817302704,6.300481072685216e-05,0.0009987280936911702,100
9,p-sgd,quadratic,mse,5.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,946,2000,0.1230601631104946,4.833565981243737e-05,0.0009994093561545014,100
0,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.16847579181194305,0.00022138737404020503,0.9791195392608644,100
1,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.6743970811367035,0.0009303021070081741,0.7973495721817017,100
2,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.1414843052625656,0.00019369251822354272,1.0688958168029783,100
3,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.4339220672845841,0.0005493719509104267,1.052618384361267,100
4,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.17908421158790588,0.0002297312894370407,1.272952437400818,100
5,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.2561430409550667,0.00033417913073208183,1.201808214187622,100
6,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.1784399449825287,0.0002196275527239777,0.9957047104835509,100
7,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.2935808300971985,0.00038857833715155715,0.841033399105072,100
8,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.6421254873275757,0.0008437707729171963,0.6940982341766357,100
9,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.23844219744205475,0.00031023361952975387,1.0577723979949951,100
0,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,20.373598098754886,0.009948045946657658,1.47642183303833,100
1,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,18.73885536193848,0.009149831719696522,1.6324605941772459,100
2,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,18.57124900817871,0.00906799267977476,1.3581137657165527,100
3,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,23.475460052490234,0.011462626978754996,1.7292008399963381,100
4,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,22.355663299560547,0.010915851220488548,1.35967755317688,100
5,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,24.5703239440918,0.011997228488326073,1.5210951566696167,100
6,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,18.46894073486328,0.009018037468194963,1.6381529569625854,100
7,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,22.21611976623535,0.010847714729607105,1.611056208610535,100
8,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,25.01476860046387,0.012214242480695248,1.6379258632659912,100
9,gd,quadratic,mse,2.0,1024,2,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,23.15372657775879,0.011305530555546284,1.718739628791809,100
0,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1080,2000,1.1015944480895996,0.00015368226740974933,0.000999672571197152,100
1,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1551,2000,1.1553817987442017,0.00016118607891257852,0.0009987771045416594,100
2,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1841,2000,1.1495304107666016,0.00016036976012401285,0.0009992438135668638,100
3,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1307,2000,0.9320818781852722,0.00013003374624531716,0.0009993475396186113,100
4,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1351,2000,0.9876479506492616,0.0001377857115585357,0.0009999523172155023,100
5,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1458,2000,0.988306760787964,0.00013787762145511806,0.0009988229721784592,100
6,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1331,2000,0.9226224422454834,0.00012871406215708703,0.0009988016681745648,100
7,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1514,2000,1.276131272315979,0.00017803171067498624,0.0009994973661378026,100
8,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1618,2000,0.9040014743804932,0.00012611628335434943,0.0009992080740630627,100
9,gd,quadratic,mse,7.0,1024,2,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,7168,1151,2000,1.4934430122375488,0.00020834863244090232,0.0009996445151045918,100
0,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,809,2000,0.2771005481481552,9.020200013765134e-05,0.0009979815222322939,100
1,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,803,2000,0.29693838953971863,9.665963079896757e-05,0.0009991616243496537,100
2,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,711,2000,0.3603789806365967,0.00011731086851796135,0.0009978116722777486,100
3,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,747,2000,0.3174318522214889,0.00010333068348700179,0.0009998091263696553,100
4,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,804,2000,0.3631031811237335,0.00011819765131804161,0.0009984476491808893,100
5,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,1057,2000,0.3153492957353592,0.00010265276796417312,0.0009998301975429056,100
6,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,905,2000,0.32361799478530884,0.00010534439934417604,0.0009963561315089462,100
7,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,842,2000,0.29428111016750336,9.579463221598415e-05,0.0009999911999329925,100
8,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,867,2000,0.2986954599618912,9.723159382701851e-05,0.0009969760430976748,100
9,sgd,quadratic,mse,6.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,765,2000,0.36296887695789337,0.00011815393008873799,0.0009978559101000428,100
0,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,199,2000,0.3386944085359573,8.399123908020556e-05,0.0009959343587979674,100
1,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,310,2000,0.34519992768764496,8.40112224977929e-05,0.0009897549171000721,100
2,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,273,2000,0.2727891206741333,6.737200965289958e-05,0.0009862009901553392,100
3,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,358,2000,0.40348020195961,9.832681462285108e-05,0.0009885558392852543,100
4,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,264,2000,0.3247012794017792,7.943732634885237e-05,0.0009919332806020977,100
5,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,299,2000,0.2901761531829834,7.061102951411158e-05,0.0009983760537579656,100
6,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,326,2000,0.31209734082221985,7.757826097076759e-05,0.0009867765475064516,100
7,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,288,2000,0.3080497086048126,7.513441232731566e-05,0.0009821995627135036,100
8,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,401,2000,0.2625797092914581,6.3802635850152e-05,0.000999888521619141,100
9,p-sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,277,2000,0.3696741312742233,9.091838001040742e-05,0.0009968021186068654,100
0,p-sgd,quadratic,mse,7.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3584,2793,2000,0.2167819663882256,5.980170863040257e-05,0.0009997844463214278,100
1,p-sgd,quadratic,mse,7.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3584,2368,2000,0.1904337853193283,5.258422606857494e-05,0.0009977302979677916,100
2,p-sgd,quadratic,mse,7.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3584,2875,2000,0.17526250332593918,4.893546611128841e-05,0.0009952480904757977,100
3,p-sgd,quadratic,mse,7.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3584,3630,2000,0.2367449998855591,6.537217632285319e-05,0.0009985793149098754,100
