,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weightdecay,epoch,train loss,train error,test error
9,p-sgd,symmetric-door,logloss,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,1268,176.76343536376953,0.0,1.0
0,sgd,symmetric-door,logloss,10.0,1024,1,5120,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2513.29052734375,0.11699218302965166,0.20000000298023224
1,sgd,symmetric-door,logloss,10.0,1024,1,5120,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2513.173828125,0.11679687350988388,0.2199999988079071
2,sgd,symmetric-door,logloss,10.0,1024,1,5120,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2513.086181640625,0.11757812649011612,0.2199999988079071
3,sgd,symmetric-door,logloss,10.0,1024,1,5120,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2513.236694335937,0.11562500149011612,0.2199999988079071
0,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.656982421875,0.0810546875,0.10000000149011612
1,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.670166015625,0.0810546875,0.10000000149011612
2,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.659423828125,0.0810546875,0.10000000149011612
3,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.6650390625,0.0812174454331398,0.10000000149011612
4,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.655517578125,0.0810546875,0.10000000149011612
5,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.66455078125,0.0813802108168602,0.10000000149011612
6,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.670654296875,0.0810546875,0.10000000149011612
7,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2476.669921875,0.0808919295668602,0.10000000149011612
8,gd,symmetric-door,square,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,5606.92919921875,0.7101237177848816,0.8600000143051147
0,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,667.6498107910156,0.11783992126584053,0.6399999856948853
1,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,682.8622436523438,0.1159897893667221,0.6200000047683716
2,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,659.4357299804688,0.11548576131463052,0.8399999737739563
3,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,670.2919311523438,0.11021613702178,0.6399999856948853
4,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,732.4603881835938,0.20336788147687912,0.8799999952316284
5,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,698.0146484375,0.12699387222528458,0.699999988079071
6,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,663.6674499511719,0.10599078238010406,0.6000000238418579
7,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,660.1665954589844,0.11764629930257794,0.6399999856948853
8,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,673.6722106933594,0.10166136547923088,0.699999988079071
9,p-sgd,symmetric-door,logloss,3.0,1024,1,1536,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,682.8020629882812,0.12974262237548828,0.7599999904632568
0,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,372,36.151126861572266,0.0,0.8000000119209291
1,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,306,38.78520584106445,0.0,0.959999978542328
2,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,403,36.32231140136719,0.0,1.0800000429153442
3,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,338,38.456642150878906,0.0,0.9200000166893004
4,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,242,43.09890365600586,0.0,0.9800000190734864
5,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,216,44.38603973388672,0.0,1.1599999666213991
6,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,269,39.185020446777344,0.0,0.959999978542328
7,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,275,39.70282745361328,0.0,0.9800000190734864
8,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,217,41.91201400756836,0.0,1.0800000429153442
9,gd,symmetric-door,logloss,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,308,40.3837890625,0.0,0.8799999952316284
0,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1691.8338012695312,0.1377478390932083,0.2199999988079071
1,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1682.90087890625,0.124338548630476,0.239999994635582
2,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1673.7289428710938,0.12633085995912552,0.3199999928474426
3,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1710.8134155273438,0.12256115302443504,0.41999998688697815
4,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1686.2644653320312,0.1269664689898491,0.36000001430511475
5,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1689.1279296875,0.13175149261951447,0.36000001430511475
6,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1698.2026977539062,0.11849604174494745,0.25999999046325684
7,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1723.1417846679688,0.13092788308858871,0.2800000011920929
8,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1689.9319458007812,0.10668863356113434,0.239999994635582
9,p-sgd,symmetric-door,logloss,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1717.2743530273438,0.12263374403119087,0.3199999928474426
0,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,138,7.014082908630371,0.0,0.8199999928474426
1,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,126,8.935378074645996,0.0,0.8999999761581421
2,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,139,7.869140625,0.0,1.100000023841858
3,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,128,8.995511054992676,0.0,0.9399999976158142
4,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,94,15.425004005432127,0.0,1.0
5,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,91,15.38160800933838,0.0,1.1399999856948853
6,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,112,9.825841903686523,0.0,0.9399999976158142
7,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,111,10.351530075073242,0.0,1.0
8,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,90,11.842170715332033,0.0,1.1399999856948853
9,gd,symmetric-door,square,0.1,1024,1,102,0.01,0.0,False,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,115,12.458412170410154,0.0,0.959999978542328
0,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.13427734375,0.1033528670668602,0.14000000059604645
1,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.10302734375,0.1053059920668602,0.14000000059604645
2,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.10791015625,0.1057942733168602,0.14000000059604645
3,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.1142578125,0.10498046875,0.14000000059604645
4,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.09765625,0.10546875,0.14000000059604645
5,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.11181640625,0.1053059920668602,0.14000000059604645
6,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.1083984375,0.1061197891831398,0.14000000059604645
7,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.1240234375,0.1061197891831398,0.14000000059604645
8,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.115234375,0.1051432266831398,0.14000000059604645
9,gd,symmetric-door,logloss,12.0,1024,1,12288,0.01,0.0,False,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,6045.1748046875,0.1041666641831398,0.14000000059604645
0,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,73.15361022949219,0.078125,1.0199999809265137
1,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,77.87647247314453,0.087890625,1.0
2,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,76.24723434448242,0.08203125,1.0399999618530271
3,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,71.1531867980957,0.064453125,1.0
4,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,77.11085510253906,0.07421875,0.9800000190734864
5,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,82.63658142089844,0.09765625,1.1200000047683716
6,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,76.08736038208008,0.08203125,0.9800000190734864
7,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,80.1773796081543,0.10546875,1.1200000047683716
8,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,76.24546432495117,0.076171875,1.0800000429153442
9,sgd,symmetric-door,square,1.0,1024,1,512,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,74.34342575073242,0.06640625,0.9800000190734864
0,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1368.3619995117188,0.5717076063156128,1.0399999618530271
1,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1441.0360107421875,0.61328125,1.0399999618530271
2,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1445.528076171875,0.6090959906578064,1.0800000429153442
3,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1376.7630615234375,0.57421875,1.0
4,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1449.0795288085938,0.6277901828289032,1.0199999809265137
5,sgd,symmetric-door,square,7.0,1024,1,3584,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1403.9442138671875,0.5973772406578064,1.0
0,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.7119140625,0.1171875,0.239999994635582
1,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.741455078125,0.117431640625,0.239999994635582
2,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.716796875,0.1162109375,0.239999994635582
3,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.84912109375,0.120361328125,0.239999994635582
4,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.7119140625,0.11572265625,0.239999994635582
5,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.736328125,0.11669921875,0.239999994635582
6,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.84814453125,0.11962890625,0.239999994635582
7,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,4923.95263671875,0.607666015625,0.9399999976158142
8,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.83447265625,0.12060546875,0.239999994635582
9,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,3964.829345703125,0.119384765625,0.239999994635582
0,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2946.959350585937,0.11994779109954835,0.18000000715255735
1,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2980.973876953125,0.11924449354410173,0.20000000298023224
2,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2972.41015625,0.1284262016415596,0.25999999046325684
3,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2933.4107666015625,0.1220795251429081,0.239999994635582
4,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2952.074462890625,0.12343862280249596,0.2199999988079071
5,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2923.0380859375,0.11703448370099068,0.30000001192092896
6,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2928.4873046875,0.1179570071399212,0.20000000298023224
7,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2972.861083984375,0.12401315197348595,0.239999994635582
8,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2988.0596923828125,0.12192244455218315,0.18000000715255735
9,p-sgd,symmetric-door,logloss,12.0,1024,1,6144,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,2968.552734375,0.12131593748927115,0.2199999988079071
0,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,22,3.160894632339477,0.0,0.8199999928474426
1,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,12,7.083384037017822,0.0,0.8999999761581421
2,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,15,4.332838296890259,0.0,1.0599999427795408
3,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,30,2.4804929494857793,0.0,0.9200000166893004
4,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,12,6.9613871574401855,0.0,0.959999978542328
5,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,12,6.0536065101623535,0.0,1.100000023841858
6,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,22,3.006334662437439,0.0,0.8600000143051147
7,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,18,3.0458190441131587,0.0,0.9800000190734864
8,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,22,2.417256593704224,0.0,1.1399999856948853
9,p-sgd,symmetric-door,square,0.1,1024,1,51,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,14,4.954997539520264,0.0,0.9399999976158142
0,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,964.1982421875,0.12451171875,0.3199999928474426
1,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1134.9107666015625,0.44873046875,1.1399999856948853
2,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1142.7301025390625,0.451171875,0.8799999952316284
3,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1122.961669921875,0.41455078125,1.0800000429153442
4,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1141.1177978515625,0.455078125,0.8999999761581421
5,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1137.3038330078125,0.43798828125,1.0199999809265137
6,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1133.5607299804688,0.45458984375,1.0399999618530271
7,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1148.4825439453125,0.45849609375,1.0599999427795408
8,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1144.5330200195312,0.46875,1.100000023841858
9,sgd,symmetric-door,logloss,4.0,1024,1,2048,0.005,0.9,True,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1118.277099609375,0.423828125,0.7200000286102295
0,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,71,4.534707307815552,0.0,0.7599999904632568
1,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,146,2.8787610530853267,0.0,0.8399999737739563
2,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,150,3.673224687576294,0.0,1.0399999618530271
3,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,119,4.0471134185791025,0.0,0.8999999761581421
4,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,216,3.4347368478775024,0.0,1.0
5,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,135,3.591631531715393,0.0,1.2000000476837158
6,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,129,3.099966168403625,0.0,0.8799999952316284
7,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,30,1e-08,2.0,0.6744899999999999,True,-1,0,103,5.0534398555755615,0.0,0.9800000190734864
8,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,31,1e-08,2.0,0.6744899999999999,True,-1,0,53,6.357974052429199,0.0,1.0800000429153442
9,p-sgd,symmetric-door,square,0.1,1024,1,51,0.01,0.0,False,2000,100,22,10,32,1e-08,2.0,0.6744899999999999,True,-1,0,122,3.8308904170989986,0.0,0.9399999976158142
0,gd,symmetric-door,square,20.0,1024,1,20480,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,4231.9208984375,0.06992187350988388,0.07999999821186066
0,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,23,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1429.2861328125,0.11619926616549492,0.3199999928474426
1,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,24,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1442.2811279296875,0.11448118090629578,0.36000001430511475
2,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,25,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1429.0549926757812,0.11233029887080193,0.30000001192092896
3,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,26,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1419.3145141601562,0.1056271865963936,0.30000001192092896
4,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,27,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1457.4573974609375,0.11146803572773932,0.3400000035762787
5,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,28,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1447.2139892578125,0.11887717619538307,0.41999998688697815
6,p-sgd,symmetric-door,logloss,6.0,1024,1,3072,0.01,0.0,False,2000,100,22,10,29,1e-08,2.0,0.6744899999999999,True,-1,0,20002,1449.624267578125,0.12273342162370683,0.41999998688697815
