,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
1,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2341.158569335937,0.12797607481479645,0.2199999988079071,100
2,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2377.933959960937,0.12638772279024124,0.239999994635582,100
3,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2383.901123046875,0.11708879098296165,0.2199999988079071,100
4,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2331.5909423828125,0.12451842799782753,0.2199999988079071,100
5,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2355.46484375,0.12598437815904615,0.2199999988079071,100
6,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2380.3671875,0.11019207537174223,0.18000000715255735,100
7,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2366.534423828125,0.11301369965076448,0.1599999964237213,100
8,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2381.736328125,0.12725061178207395,0.20000000298023224,100
9,p-sgd,symmetric-door,logloss,8.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2334.6856689453125,0.11807028576731682,0.2800000011920929,100
0,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2026.2819213867188,0.1333903670310974,0.3799999952316284,100
1,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2066.190795898437,0.1263245940208435,0.30000001192092896,100
2,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2080.863037109375,0.1314985603094101,0.3199999928474426,100
3,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2065.4373779296875,0.12721441686153412,0.3199999928474426,100
4,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2060.055908203125,0.13639550656080246,0.20000000298023224,100
5,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2045.8444213867188,0.11953297629952432,0.30000001192092896,100
6,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2085.1817626953125,0.12733543664216995,0.3400000035762787,100
7,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2089.81005859375,0.1333700865507126,0.3199999928474426,100
8,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2062.7049560546875,0.12454722821712495,0.239999994635582,100
9,p-sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2106.348022460937,0.13316895067691806,0.25999999046325684,100
0,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6450,1000,144.90128326416016,0.0,1.0599999427795408,100
1,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,5391,1000,145.466796875,0.0,0.9399999976158142,100
2,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6057,1000,158.91384887695312,0.0,0.959999978542328,100
3,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6575,1000,149.94076538085938,0.0,0.9399999976158142,100
4,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,5364,1000,156.49209594726562,0.0,0.9800000190734864,100
5,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,5994,1000,131.36688995361328,0.0,0.8600000143051147,100
6,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6225,1000,144.06989288330078,0.0,0.8799999952316284,100
7,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6258,1000,134.11651611328122,0.0,1.0,100
8,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,6778,1000,139.79017639160156,0.0,0.9200000166893004,100
9,p-sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,5312,1000,147.6496353149414,0.0,0.9399999976158142,100
0,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2181.032958984375,0.12740501761436462,1.0,100
1,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2212.8748779296875,0.10317903012037276,0.6800000071525574,100
2,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2239.197265625,0.1378927007317543,0.8999999761581421,100
3,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2235.768310546875,0.14255814999341965,1.0199999809265137,100
4,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2205.175170898437,0.11314942315220833,0.9399999976158142,100
5,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2222.09130859375,0.15412748605012894,1.100000023841858,100
6,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2250.511108398437,0.12816599756479266,0.8999999761581421,100
7,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2249.244384765625,0.1328168362379074,1.0,100
8,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2235.31298828125,0.12566173821687698,0.959999978542328,100
9,p-sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2256.421264648437,0.10741199180483818,0.8999999761581421,100
0,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1206.3606567382812,0.07095792889595033,0.9399999976158142,100
1,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1273.0891723632812,0.061420360580086715,0.9200000166893004,100
2,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1241.9409790039062,0.07149878889322281,1.100000023841858,100
3,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1238.267578125,0.09497898072004317,1.0599999427795408,100
4,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1237.7702026367188,0.07772235572338104,0.9399999976158142,100
5,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1228.6952514648438,0.08356130868196487,1.1399999856948853,100
6,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1213.703369140625,0.07357021048665048,1.1599999666213991,100
7,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1240.855224609375,0.07480316609144211,1.0199999809265137,100
8,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1261.3457641601562,0.08355603367090225,1.0599999427795408,100
9,p-sgd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1260.8952026367188,0.08826390281319617,0.9800000190734864,100
0,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3570.491943359375,0.1246744766831398,0.2199999988079071,100
1,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3685.2216796875,0.1982421875,0.6399999856948853,100
2,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3682.656982421875,0.1910807341337204,0.5199999809265137,100
3,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3581.69091796875,0.1396484375,0.2800000011920929,100
4,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3796.53662109375,0.3662109375,1.0199999809265137,100
5,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3615.289794921875,0.1569010466337204,0.2800000011920929,100
6,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3799.30615234375,0.3746744692325592,0.959999978542328,100
7,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3685.558837890625,0.1943359375,0.6000000238418579,100
8,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3680.82275390625,0.1975911408662796,0.4399999976158142,100
9,gd,symmetric-door,logloss,6.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3685.423583984375,0.1975911408662796,0.5400000214576721,100
0,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5086.05859375,0.110595703125,0.8600000143051147,100
1,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5030.2568359375,0.08447265625,0.6600000262260437,100
2,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5064.39599609375,0.1005859375,0.6000000238418579,100
3,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5095.36767578125,0.12548828125,0.6600000262260437,100
4,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5013.23095703125,0.087646484375,0.4600000083446503,100
5,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5079.09765625,0.109130859375,0.6800000071525574,100
6,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5132.9052734375,0.146240234375,0.8399999737739563,100
7,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5100.3330078125,0.12255859375,0.7200000286102295,100
8,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5031.02783203125,0.082763671875,0.5,100
9,gd,symmetric-door,logloss,8.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,5080.90673828125,0.110107421875,0.6600000262260437,100
0,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1186.870849609375,0.13671875,1.0399999618530271,100
1,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1184.80322265625,0.134765625,1.0800000429153442,100
2,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1187.6956787109375,0.140625,1.1799999475479126,100
3,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1185.2689208984375,0.1396484375,1.0599999427795408,100
4,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.044189453125,0.1455078125,1.2200000286102295,100
5,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.8179931640625,0.150390625,1.1799999475479126,100
6,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1183.4033203125,0.1376953125,1.0599999427795408,100
7,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1186.911376953125,0.1435546875,0.8999999761581421,100
8,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1182.5958251953125,0.1240234375,1.0800000429153442,100
9,gd,symmetric-door,logloss,2.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1178.81640625,0.12109375,0.9399999976158142,100
0,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2516.1669921875,0.08203125,1.0599999427795408,100
1,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2507.874267578125,0.06494140625,0.8199999928474426,100
2,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2514.7578125,0.06884765625,0.9399999976158142,100
3,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2520.0625,0.0830078125,1.1399999856948853,100
4,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2515.522705078125,0.0712890625,1.0,100
5,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2513.314208984375,0.078125,1.100000023841858,100
6,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2517.0087890625,0.08935546875,1.100000023841858,100
7,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2513.49462890625,0.07763671875,0.959999978542328,100
8,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2514.855224609375,0.07080078125,1.0599999427795408,100
9,gd,symmetric-door,logloss,4.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2514.933837890625,0.0712890625,1.0,100
0,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4901.5693359375,0.111083984375,0.3799999952316284,100
1,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4841.701171875,0.119384765625,0.3199999928474426,100
2,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4789.13818359375,0.135009765625,0.20000000298023224,100
3,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4900.46875,0.110107421875,0.3400000035762787,100
4,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4884.17578125,0.108154296875,0.3400000035762787,100
5,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4795.4404296875,0.127197265625,0.2199999988079071,100
6,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4875.869140625,0.12109375,0.2800000011920929,100
7,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4920.02490234375,0.121826171875,0.4000000059604645,100
8,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4872.04736328125,0.107421875,0.25999999046325684,100
9,gd,symmetric-door,logloss,8.0,1024,5,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,8192,10001,1000,4828.37060546875,0.1171875,0.18000000715255735,100
0,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,578,1000,139.77479553222656,0.0,1.1399999856948853,100
1,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,497,1000,141.4318084716797,0.0,1.0199999809265137,100
2,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,701,1000,136.66987609863278,0.0,0.959999978542328,100
3,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,880,1000,135.4902267456055,0.0,0.959999978542328,100
4,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,538,1000,141.6875991821289,0.0,0.7599999904632568,100
5,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,597,1000,138.82926177978516,0.0,0.8799999952316284,100
6,sgd,symmetric-door,logloss,0.5,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,734,1000,136.6788330078125,0.0,1.1200000047683716,100
