,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
0,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2041,8.012945592403412,0.0,0.8999999761581421
1,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2131,8.003319919109343,0.0,0.9399999976158142
2,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2884,7.735227465629578,0.0,0.7200000286102295
3,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1941,7.894423484802246,0.0,1.0399999618530271
4,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,5370,7.387581586837768,0.0,0.8600000143051147
5,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,5234,7.083691239356995,0.0,0.959999978542328
6,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,9989,6.690641343593597,0.0,0.8600000143051147
7,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,10231,7.096949458122253,0.0,0.9399999976158142
8,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4003,7.424453258514403,0.0,0.7400000095367432
9,sgd,symmetric-door,square,1.0,1024,1,128,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,5294,6.041769802570343,0.0,1.0
0,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3290,32.5845742225647,0.0,0.9800000190734864
1,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2520,36.57358487447103,0.058839153187970325,0.959999978542328
2,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3492,32.876538594563804,0.10345513621966043,1.0599999427795408
3,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2335,38.8983949025472,0.12008432857692243,1.100000023841858
4,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3961,32.224668184916176,0.06315533599505822,0.959999978542328
5,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2320,35.07139174143473,0.08943096703539292,0.959999978542328
6,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,4391,37.073563575744636,0.041643314063549035,1.0800000429153442
7,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1704,43.77352174123129,0.07759654925515254,1.0199999809265137
8,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3915,32.98888285954793,0.08729501689473787,1.0
9,p-sgd,symmetric-door,logloss,1.5,1024,1,128,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2615,39.32452074686686,0.09895461114744346,1.1200000047683716
0,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,33,1e-08,1.0,0.5,0,20002,64.15123872756958,0.426953125,0.8799999952316284
1,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,34,1e-08,1.0,0.5,0,20002,65.36855239868164,0.431640625,0.8799999952316284
2,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,35,1e-08,1.0,0.5,0,20002,63.71851806640625,0.42578125,0.8000000119209291
3,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,36,1e-08,1.0,0.5,0,20002,64.72323341369629,0.4390625,0.8999999761581421
4,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,37,1e-08,1.0,0.5,0,20002,64.24538240432739,0.430078125,0.8799999952316284
5,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,38,1e-08,1.0,0.5,0,20002,65.65651712417602,0.446484375,0.7799999713897705
6,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,39,1e-08,1.0,0.5,0,20002,63.68424739837646,0.424609375,0.7599999904632568
7,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,40,1e-08,1.0,0.5,0,20002,64.24534254074096,0.444921875,0.9399999976158142
8,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,41,1e-08,1.0,0.5,0,20002,62.820676231384276,0.4140625,0.7599999904632568
9,sgd,symmetric-door,logloss,5.0,1024,1,128,0.005,0.0,False,2000,100,32,10,42,1e-08,1.0,0.5,0,20002,64.29175205230713,0.437890625,0.8799999952316284
0,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2619,1417.4461669921875,0.5009765625,0.8999999761581421
1,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1365,1418.2423095703125,0.50390625,1.2200000286102295
2,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1706,1396.848876953125,0.49072265625,0.8000000119209291
3,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2073,1394.286376953125,0.4833984375,0.959999978542328
4,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2980,1441.390869140625,0.51708984375,0.959999978542328
5,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1693,1423.7498779296875,0.49755859375,1.0800000429153442
6,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2291,1417.732666015625,0.47509765625,1.0800000429153442
7,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1741,1427.4459228515625,0.49462890625,1.0
8,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1285,1452.2410888671875,0.52001953125,1.0399999618530271
9,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,True,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2532,1432.248291015625,0.50732421875,1.0599999427795408
0,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2704,24.691896587610245,0.08693050648435019,0.14000000059604645
1,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4738,25.43808379769325,0.09486042568460107,0.1599999964237213
2,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1309,23.740085661411285,0.09059602610068396,0.1599999964237213
3,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2809,24.873162925243374,0.08418565767351538,0.1599999964237213
4,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2113,24.714499533176426,0.09121596021577716,0.14000000059604645
5,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2334,25.64201444387436,0.07910461988649331,0.18000000715255735
6,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2772,24.39079400897026,0.09864016820210963,0.14000000059604645
7,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2531,48.03181689977646,0.5486033926717937,1.0800000429153442
8,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,5041,25.11402013897896,0.08279682320426217,0.14000000059604645
9,p-sgd,symmetric-door,square,8.0,1024,1,128,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,6033,24.91491469740868,0.08586381992790848,0.1599999964237213
0,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,1.0,0,20002,1270.62646484375,0.443359375,0.8399999737739563
1,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,1.0,0,20002,1302.0809326171875,0.451171875,1.0199999809265137
2,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,1.0,0,20002,1290.52392578125,0.447265625,0.8999999761581421
3,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,1.0,0,20002,1306.9222412109375,0.44970703125,0.8199999928474426
4,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,1.0,0,20002,1310.3729248046875,0.47021484375,0.959999978542328
5,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,1.0,0,20002,1289.57177734375,0.45068359375,0.8600000143051147
6,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,1.0,0,20002,1304.1739501953125,0.4482421875,0.8399999737739563
7,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,1.0,0,20002,1266.4930419921875,0.4453125,0.8199999928474426
8,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,1.0,0,20002,1294.855712890625,0.4560546875,0.9200000166893004
9,gd,symmetric-door,square,4.0,1024,1,4096,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,1.0,0,20002,1332.805908203125,0.46142578125,1.0199999809265137
0,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,4423,50.523367245992034,0.3319027991965413,0.5799999833106995
1,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3464,51.76179790496826,0.33712664898484945,0.6399999856948853
2,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3415,49.18060445785522,0.3405127062772711,0.5600000023841858
3,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2423,51.580708901087434,0.3234648533786337,0.6800000071525574
4,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,4047,48.142060915629074,0.31960785513122875,0.5799999833106995
5,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3371,51.97735102971396,0.34589285651842755,0.6399999856948853
6,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3789,51.11836552619934,0.35986750666052103,0.6399999856948853
7,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3023,49.38835867245993,0.3144271041577061,0.6000000238418579
8,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6504,51.20660702387492,0.3368974548454086,0.6800000071525574
9,p-sgd,symmetric-door,logloss,6.0,1024,1,128,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4616,51.74411129951477,0.3516003765786688,0.6399999856948853
0,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5308,2877.13525390625,0.490234375,1.0599999427795408
1,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,5293,2861.364501953125,0.513671875,1.0800000429153442
2,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,6876,2074.80517578125,0.32343751192092896,0.6800000071525574
3,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,6365,2854.48779296875,0.492968738079071,0.8799999952316284
4,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,8661,2689.34423828125,0.4789062440395355,1.0199999809265137
5,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,4312,2862.541015625,0.4976562559604645,0.8600000143051147
6,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,8605,2686.924072265625,0.4574218690395355,0.9200000166893004
7,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5280,2077.986328125,0.3277343809604645,0.6600000262260437
8,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,4130,2867.671142578125,0.5269531011581421,0.9200000166893004
9,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,5589,2824.12255859375,0.482421875,0.8999999761581421
0,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2830,55.893929233551034,0.43390625,0.41999998688697815
1,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2332,55.89355825424193,0.434453125,0.4000000059604645
2,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1551,55.894856281280525,0.4340625,0.4399999976158142
3,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2192,55.895013637542725,0.433984375,0.41999998688697815
4,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1164,55.89323215484619,0.43515625,0.4000000059604645
5,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3731,55.8929621887207,0.433515625,0.41999998688697815
6,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1270,55.89695695877075,0.43421875,0.41999998688697815
7,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2733,55.89525789260864,0.434765625,0.41999998688697815
8,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1799,55.89815246582031,0.433046875,0.4000000059604645
9,sgd,symmetric-door,logloss,25.0,1024,1,128,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1725,55.89689199447632,0.434140625,0.4000000059604645
0,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3858,63.032035509745285,0.3899739583333333,1.0399999618530271
1,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3934,61.880486965179436,0.40234375,0.9399999976158142
2,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,4237,61.53912687301636,0.39453125,0.8799999952316284
3,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,5855,63.81292247772217,0.4205729166666667,1.0
4,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,4185,62.52002588907877,0.4114583333333333,0.9399999976158142
5,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,5497,62.73562049865723,0.38671875,0.8000000119209291
6,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,6722,61.99241065979004,0.3932291666666667,1.1399999856948853
7,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3839,63.58061170578003,0.39453125,0.7799999713897705
8,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4522,63.76159493128458,0.4329427083333333,1.0800000429153442
9,sgd,symmetric-door,logloss,3.0,1024,1,128,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4250,63.46262057622275,0.41796875,0.8600000143051147
0,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3112,12.325269877910616,0.04586488986387849,1.0399999618530271
1,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2984,17.68338304758072,0.13642395893111825,1.0
2,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,2333,13.118989884853365,0.060679493937641375,1.0800000429153442
3,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3257,15.857187747955322,0.08755887439474462,1.0800000429153442
4,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3054,10.816754639148712,0.05145089072175324,0.9399999976158142
5,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3070,17.886798620224,0.09211702225729823,1.0599999427795408
6,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3412,12.719769954681395,0.029866403434425592,1.0
7,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2228,15.561337649822235,0.07970087428111583,0.9399999976158142
8,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3102,14.69015884399414,0.07140552089549601,1.0
9,p-sgd,symmetric-door,square,2.0,1024,1,128,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1807,16.945033073425293,0.06148465443402529,1.0399999618530271
0,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,1743,56.13323516845704,0.41640625,0.6200000047683716
1,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,1928,56.148353099823,0.4141927083333333,0.6200000047683716
2,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1158,56.121969922383634,0.41328125,0.5799999833106995
3,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2084,56.110173288981116,0.418359375,0.6200000047683716
4,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1169,56.09227619171143,0.416796875,0.5799999833106995
5,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1672,56.1230648358663,0.416796875,0.6000000238418579
6,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,1398,56.136517715454104,0.41770833333333335,0.6200000047683716
7,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2201,56.13049739201863,0.4173177083333333,0.6000000238418579
8,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1082,56.113837019602464,0.4158854166666667,0.6200000047683716
9,sgd,symmetric-door,logloss,15.0,1024,1,128,0.01,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2182,56.11913429896037,0.416796875,0.6000000238418579
0,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,6396,71.98855600357055,0.507421875,1.0
1,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,3594,71.36549434661865,0.490625,1.0599999427795408
2,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,7218,52.00350494384766,0.330859375,0.6399999856948853
3,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3877,72.09809837341308,0.503125,0.8600000143051147
4,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,7484,69.46050968170167,0.488671875,1.0800000429153442
5,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,6469,70.81995754241943,0.495703125,0.8000000119209291
6,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,4889,70.4603364944458,0.48671875,1.0399999618530271
7,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5931,51.96459770202637,0.3265625,0.6600000262260437
8,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,8910,69.85410327911377,0.488671875,0.9800000190734864
9,sgd,symmetric-door,logloss,5.0,1024,1,128,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4609,71.13166198730468,0.496484375,1.1200000047683716
0,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,1.0,0,20002,1243.7659912109375,0.4423828125,0.8000000119209291
1,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,1.0,0,20002,1306.174560546875,0.4794921875,0.6800000071525574
2,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,1.0,0,20002,1311.2452392578125,0.455078125,0.9200000166893004
3,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,1.0,0,20002,1246.3948974609375,0.4345703125,0.8399999737739563
4,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,1.0,0,20002,1242.1361083984375,0.42333984375,0.9200000166893004
5,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,1.0,0,20002,1293.3902587890625,0.45849609375,0.8199999928474426
6,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,1.0,0,20002,1281.4874267578125,0.45703125,0.7400000095367432
7,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,1.0,0,20002,1266.041259765625,0.43701171875,0.959999978542328
8,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,1.0,0,20002,1288.202392578125,0.453125,1.0
9,gd,symmetric-door,square,4.0,1024,1,4096,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,1.0,0,20002,1232.2059326171875,0.431640625,0.8199999928474426
0,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,791,36.43631410598755,0.0,0.8600000143051147
1,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,662,37.20319271087647,0.0,0.8999999761581421
2,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1001,37.309224605560296,0.0,1.0199999809265137
3,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,910,36.058141231536865,0.0,0.8399999737739563
4,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,769,37.01984167098999,0.0,1.0599999427795408
5,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,933,33.922478675842285,0.0,0.8799999952316284
6,p-sgd,symmetric-door,logloss,1.0,1024,1,128,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,610,34.753056526184075,0.0,0.8000000119209291
