,optim,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,weightdecay,ntest,startseed,nruns,tau,seed,epoch,train error,test error
0,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,33,20002,0.032415484357625236,3.5138187408447266
1,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,34,20002,0.03258846839889884,4.577594757080078
2,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,35,20002,0.029974507819861176,4.511758327484131
3,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,36,20002,0.029665178153663874,5.889752864837647
4,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,37,20002,0.03519793469458818,2.9363698959350586
5,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,38,20002,0.0313471888191998,4.4970741271972665
6,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,39,20002,0.036651302967220536,4.568057060241699
7,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,40,20002,0.04460789980366826,4.197855949401856
8,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,41,20002,0.029331028647720813,2.8982579708099365
9,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,0.5,42,20002,0.03793491460382938,3.2633695602416988
0,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,4.1152164158120286e-05,0.006153436377644539
1,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,5.071982945992204e-05,0.00687654595822096
2,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,4.247515937549906e-05,0.005694715306162834
3,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,4.735075128792232e-05,0.005463844165205956
4,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,3.999962166290061e-05,0.004833597224205732
5,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,4.743894714920316e-05,0.0047735460102558145
6,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,3.739668238722516e-05,0.004549987148493528
7,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,4.3963464690932597e-05,0.007385146804153918
8,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,3.850481687095453e-05,0.005038787610828877
9,p-sgd,4.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,3.853897214867175e-05,0.004693342372775078
0,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.24207998290658,3.6738295555114746
1,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.18784246295690535,4.692204475402832
2,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.2395786203444004,3.643186330795288
3,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.193442140519619,6.440908432006836
4,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.2322248317301273,5.8626976013183585
5,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.19505025818943975,3.4954042434692383
6,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.21134245395660398,6.3802266120910645
7,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.2152654767036438,3.313350915908813
8,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.2295306406915188,3.5154235363006587
9,p-sgd,2.5,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.2420116826891899,6.29000997543335
0,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,23,11140,1.0673343884567053e-05,0.0009953663684427738
1,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,24,20002,0.0004694282639926921,0.0394773967564106
2,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,25,10847,1.5279884034195373e-05,0.0009882061276584864
3,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,26,19170,7.972254782847207e-06,0.0009997350862249732
4,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,27,20002,1.3535347155387475e-05,0.0015969632659107447
5,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,28,20002,1.1827996407494842e-05,0.0017356110038235786
6,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,29,20002,0.04031852027401328,2.243439197540283
7,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,30,16208,9.12275027076248e-06,0.000999733107164502
8,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,31,17452,6.480874522670395e-06,0.0009958921000361443
9,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,2.0,32,20002,0.0002719429988549867,0.027507081627845764
0,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,5.690691926117453e-05,0.008451494388282299
1,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,5.580162425238606e-05,0.008311253972351551
2,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,6.154082465010495e-05,0.0104152737185359
3,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,6.078427889276229e-05,0.011629360727965832
4,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,8.16048081365547e-05,0.012501601129770279
5,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,8.139997277924391e-05,0.018560253083705902
6,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,7.479711855142209e-05,0.012571096420288086
7,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,8.003547996590246e-05,0.019140446558594704
8,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,6.035660680936417e-05,0.012044965289533138
9,sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,7.752157398499548e-05,0.013294978998601437
0,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,33,20002,,
1,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,34,20002,,
2,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,35,20002,,
3,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,36,20002,,
4,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,37,20002,,
5,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,38,12973,0.00011640970660664607,0.000980500248260796
6,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,39,20002,,
7,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,40,20002,,
8,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,41,6311,0.00012377000275591853,0.0009718068758957088
9,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,0.5,42,20002,,
0,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,0.005352767839212903,6.9428653717041025
1,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,0.004770126863149926,3.738471269607544
2,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,0.00433352198160719,4.7144742012023935
3,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,0.004322914712247439,3.3724842071533203
4,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,0.004827645738259889,3.517765522003174
5,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,0.013692908105440438,7.108842372894287
6,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,0.006536724802572279,4.731274604797363
7,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,0.0035449174174573272,5.773906230926514
8,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,0.005609526153421029,4.932684898376465
9,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,0.006194410409079865,4.675531387329102
0,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,2314,2.3611848348537023e-05,0.00099941436201334
1,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,2357,2.7138435825690976e-05,0.0009970501996576786
2,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,1741,4.96082813015164e-05,0.000999312149360776
3,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,1754,3.5901712919894635e-05,0.0009985724464058876
4,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,1704,3.5374952005895466e-05,0.0009998221648856995
5,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,1735,4.8843204695003806e-05,0.0009966000216081738
6,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,1311,4.473067065191572e-05,0.0009985604556277394
7,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,5422,2.621611321274031e-05,0.0009983282070606947
8,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,1348,4.773734849550237e-05,0.00099934171885252
9,sgd,4.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,1561,3.6615447129406675e-05,0.0009978635935112834
0,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,20002,0.1729758996516466,6.703360557556152
1,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,20002,0.2201910028234124,9.023702621459961
2,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,20002,0.2053912002593279,6.4808006286621085
3,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,0.20577172096818688,9.952077865600586
4,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,20002,0.2037166263908148,9.871390342712402
5,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,20002,0.1832089824602008,10.384760856628418
6,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,20002,0.1899735247716308,8.031641960144043
7,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,20002,0.20886955317109826,5.29808235168457
8,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,20002,0.1955257896333933,7.846700668334961
9,sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,20002,0.21099950466305015,5.970311164855957
0,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,0.00015358103992184623,0.7001712322235107
1,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,0.00017013087490340694,0.9563097953796388
2,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,0.0001719063595373882,0.8044025897979736
3,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,0.00014465654894593169,0.7062755823135376
4,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,0.00019038235332118343,0.8325637578964233
5,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,0.00019086927859461863,0.7755072712898254
6,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,0.00019101795332971961,0.9033484458923341
7,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,0.00015669150452595206,0.7524523138999939
8,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,0.0001907472098537255,0.8596984744071959
9,sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.00019453422937658612,0.8075218200683594
0,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,9903,6.20462907363617e-06,0.0009999708272516727
1,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,13903,1.3876320281269727e-05,0.0009999010944738984
2,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,14723,1.3919744257388324e-05,0.0009997934103012085
3,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,0.08025756214434902,4.7306742668151855
4,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,0.08006771902243298,4.3841280937194815
5,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,10206,1.3923611239382202e-05,0.0009994958527386189
6,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,15106,1.0595488674880471e-05,0.0009991377592086792
7,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,13890,1.4331441510269846e-05,0.0009994027204811573
8,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,14593,1.2870976964525955e-05,0.0009996852604672313
9,sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.09428883188714583,6.7880897521972665
0,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,20002,0.4843944470797266,4.973606586456299
1,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,20002,0.6022733811821256,5.561806678771973
2,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,20002,0.4626092144421169,2.5573315620422363
3,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,0.6578417718410492,4.3461971282958975
4,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,20002,0.5797445124813488,4.179092884063722
5,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,20002,0.5812258741685322,4.719436168670653
6,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,20002,0.6175049053771156,6.1861724853515625
7,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,20002,0.6296512803861073,5.469682216644287
8,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,20002,0.5906968308346612,5.532442569732666
9,sgd,3.5,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,20002,0.6314563453197479,3.982829570770264
0,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,221,0.0002008346830280061,0.000954827235545963
1,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,378,0.0002162153209610551,0.000950839603319764
2,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,239,0.00033432699683544337,0.0009448222699575127
3,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,259,0.00020720621569125802,0.0009272409370169042
4,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,431,0.0003139389873467735,0.0008653344120830297
5,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,333,0.00020753178569066222,0.0009702102979645133
6,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,241,0.00026127499495487433,0.000929010275285691
7,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,221,0.00018341365444030092,0.0009185701492242515
8,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,235,0.00014684875759485294,0.0008494496578350662
9,p-sgd,4.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,212,0.0002281505405790085,0.0009186500101350248
0,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,23,20002,0.12425819085910915,7.397621631622314
1,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,24,20002,,
2,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,25,20002,,
3,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,26,20002,,
4,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,27,20002,,
5,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,28,20002,,
6,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,29,20002,,
7,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,30,20002,0.14147634152323008,8.555669784545897
8,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,31,20002,0.17325635440647602,11.173051834106444
9,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,22,10,0.5,32,20002,,
0,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,0.03144496316090226,2.645716667175293
1,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,0.02623004335910082,2.8752040863037114
2,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,0.03003246635198593,3.182030439376831
3,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,0.03159884279593825,5.439103603363037
4,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,0.03009012024849653,5.421614170074463
5,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,0.02688545407727361,3.4196577072143555
6,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,0.030538141448050737,6.312617301940918
7,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,0.025229784101247786,5.369210243225098
8,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,0.03002275340259075,3.836733341217041
9,sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,0.02820857260376215,4.6618428230285645
0,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,5211,2.30055665610962e-05,0.000993188819848001
1,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,2771,4.545594561022881e-05,0.0009986392688006165
2,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,3246,3.723712376313415e-05,0.000999697484076023
3,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,3636,2.472130887554158e-05,0.0009971240069717169
4,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,3792,3.810185449992787e-05,0.0009974376298487186
5,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,2769,4.014273895336373e-05,0.000998466508463025
6,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,2415,5.349109744656744e-05,0.0009945033816620708
7,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,5431,3.104984574520131e-05,0.0009978767484426498
8,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,3204,3.2811392088660796e-05,0.0009977059671655297
9,p-sgd,4.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,12158,2.9545148322540626e-05,0.0009975767461583018
0,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,0.00017490847070196955,0.267900824546814
1,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,0.00015181663002294954,0.19911766052246094
2,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,0.00019824301064848746,0.2407242953777313
3,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,0.00019108630173529187,0.2791905105113983
4,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,0.00017368582878892388,0.20958776772022247
5,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,0.0002197682533733314,0.3301895558834076
6,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,0.0002015789705183124,0.27713388204574585
7,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,0.0001802642030573528,0.3131497204303741
8,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,0.00016808617450199867,0.2879753410816193
9,sgd,3.0,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.00022838088807475287,0.20909813046455386
0,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,20002,0.34664101464052993,7.257096767425537
1,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,20002,0.33882857610781986,6.44814395904541
2,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,20002,0.3326551429927349,4.811915397644043
3,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,0.3713265446325143,4.306239604949951
4,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,20002,0.3715868517756462,6.05561113357544
5,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,20002,0.3419952671974897,4.174570560455321
6,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,20002,0.34179917722940445,3.7065603733062735
7,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,20002,0.3579298940797647,5.373660087585449
8,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,20002,0.3688579897085826,7.425318717956543
9,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,20002,0.3239897129436334,5.783572196960449
0,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.14736838452517986,7.772143363952638
1,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.11604777909815313,8.177045822143555
2,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.1467138882726431,6.383780956268311
3,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.15296485275030136,6.8250837326049805
4,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.1950017847120762,8.909279823303223
5,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.16343522537499666,6.031201362609862
6,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.1337705492042005,9.805071830749512
7,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.12964493734762073,5.969432830810548
8,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.16825941344723105,8.889861106872559
9,p-sgd,2.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.1798198539763689,6.2074737548828125
0,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,20002,0.00030082076264079663,0.0967816412448883
1,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,20002,0.025828080344945197,4.94951057434082
2,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,20002,0.039051654189825064,4.293147087097168
3,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,6.28276200586697e-05,0.023492125794291496
4,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,20002,0.038742173649370666,3.206233501434326
5,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,20002,0.007943851291202009,1.0311239957809448
6,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,20002,6.101559829403413e-05,0.026217307895421985
7,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,20002,0.04041445143520832,6.030081272125244
8,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,20002,0.0002582618879387156,0.04166216403245926
9,p-sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,20002,0.054679636657238,4.256466865539552
0,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,4359,3.2512838710577595e-05,0.0009980757022276519
1,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,7221,2.3514858120116905e-05,0.0009997660527005794
2,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,6662,1.7895683218479723e-05,0.0009986170334741473
3,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,0.1324045660772494,4.4041829109191895
4,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,5801,2.7693635209808625e-05,0.000994584523141384
5,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,6322,2.019315797952004e-05,0.0009996128501370551
6,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,5833,4.838315635424806e-05,0.0009932828834280374
7,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,15003,2.6071722848947892e-05,0.000997561844997108
8,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,10499,1.4066557469050167e-05,0.0009991377592086792
9,p-sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,8889,2.2783580009542804e-05,0.000998825184069574
0,sgd,2.5,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.03762196749448776,5.0320167541503915
